datetime,day_of_week,is_weekend,0,1,2,3,4
2018-01-23 18:05:00,1,0,0.053,0.0735,0.0554,0.0967,0.0548
2018-01-23 18:10:00,1,0,0.0478,0.0744,0.0486,0.0928,0.0556
2018-01-23 18:15:00,1,0,0.0481,0.0574,0.0493,0.0859,0.0569
2018-01-23 18:20:00,1,0,0.0403,0.0617,0.0344,0.0916,0.0595
2018-01-23 18:25:00,1,0,0.0501,0.0713,0.0414,0.0936,0.0466
2018-01-23 18:30:00,1,0,0.0388,0.055,0.0379,0.0847,0.0505
2018-01-23 18:35:00,1,0,0.0457,0.0542,0.0431,0.0961,0.0484
2018-01-23 18:40:00,1,0,0.0435,0.0587,0.0441,0.0888,0.0556
2018-01-23 18:45:00,1,0,0.0343,0.0645,0.0497,0.0793,0.043
2018-01-23 18:50:00,1,0,0.0486,0.0536,0.0466,0.0771,0.0403
2018-01-23 18:55:00,1,0,0.0407,0.0422,0.0449,0.0675,0.0278
2018-01-23 19:00:00,1,0,0.0443,0.0521,0.0343,0.0752,0.0384
2018-01-23 19:05:00,1,0,0.0362,0.0535,0.0466,0.083,0.0335
2018-01-23 19:10:00,1,0,0.0399,0.049,0.0498,0.0682,0.0333
2018-01-23 19:15:00,1,0,0.0433,0.0354,0.0379,0.0799,0.0259
2018-01-23 19:20:00,1,0,0.0374,0.0352,0.0521,0.0759,0.0336
2018-01-23 19:25:00,1,0,0.0365,0.0456,0.0364,0.0714,0.0306
2018-01-23 19:30:00,1,0,0.0346,0.0417,0.0409999999999999,0.0599,0.0234
2018-01-23 19:35:00,1,0,0.0346,0.0312,0.0374,0.0512,0.0267
2018-01-23 19:40:00,1,0,0.0306,0.0388,0.0351,0.0587,0.0306
2018-01-23 19:45:00,1,0,0.0274,0.0444,0.0318,0.0541,0.0251
2018-01-23 19:50:00,1,0,0.0276,0.0317,0.049,0.0588,0.0261
2018-01-23 19:55:00,1,0,0.0293,0.0357,0.0312,0.0511,0.0233
2018-01-23 20:00:00,1,0,0.0301,0.0369,0.0328,0.0516,0.0168
2018-01-23 20:05:00,1,0,0.0283,0.0379,0.0368,0.05,0.0224
2018-01-23 20:10:00,1,0,0.0268,0.0317,0.0365,0.061,0.0183
2018-01-23 20:15:00,1,0,0.0277,0.0615,0.0273,0.0469,0.021
2018-01-23 20:20:00,1,0,0.0274,0.0347,0.0179,0.0523,0.0176
2018-01-23 20:25:00,1,0,0.0259,0.0357,0.0365,0.0447,0.0139
2018-01-23 20:30:00,1,0,0.0244,0.0272,0.0272,0.0407,0.0207
2018-01-23 20:35:00,1,0,0.0249,0.0239,0.0289999999999999,0.0426,0.0158
2018-01-23 20:40:00,1,0,0.025,0.0337,0.0263,0.0379,0.0162
2018-01-23 20:45:00,1,0,0.0256,0.0202,0.0248,0.0386,0.0124
2018-01-23 20:50:00,1,0,0.025,0.0267,0.0247,0.0385,0.0118
2018-01-23 20:55:00,1,0,0.0271,0.0317,0.0279,0.035,0.0212
2018-01-23 21:00:00,1,0,0.0227,0.0289,0.0351,0.0382,0.0129
2018-01-23 21:05:00,1,0,0.0239,0.027,0.0314,0.0425,0.0205
2018-01-23 21:10:00,1,0,0.0248,0.0291,0.039,0.0473,0.0135
2018-01-23 21:15:00,1,0,0.0237,0.0195,0.032,0.0459,0.0195
2018-01-23 21:20:00,1,0,0.0204,0.0295,0.0252,0.0437,0.0149
2018-01-23 21:25:00,1,0,0.0265,0.0333,0.0266,0.0393,0.0257
2018-01-23 21:30:00,1,0,0.0237,0.0274,0.0329,0.0321,0.0138
2018-01-23 21:35:00,1,0,0.0229,0.0238,0.0236,0.0321,0.0175
2018-01-23 21:40:00,1,0,0.0228,0.0236,0.0158,0.0379,0.0209
2018-01-23 21:45:00,1,0,0.0214,0.0326,0.0301,0.0336,0.0092
2018-01-23 21:50:00,1,0,0.0187,0.0313,0.0384,0.026,0.0123
2018-01-23 21:55:00,1,0,0.0216,0.0286,0.02,0.0292,0.0097
2018-01-23 22:00:00,1,0,0.0214,0.0335,0.021,0.0208,0.0136
2018-01-23 22:05:00,1,0,0.0191,0.0313,0.0251,0.0303,0.0146
2018-01-23 22:10:00,1,0,0.0209,0.033,0.0254,0.037,0.0118
2018-01-23 22:15:00,1,0,0.0211,0.0398,0.0246,0.0349,0.0054
2018-01-23 22:20:00,1,0,0.0241,0.043,0.0244,0.0531,0.0149
2018-01-23 22:25:00,1,0,0.018,0.0377,0.0311,0.0463,0.0054
2018-01-23 22:30:00,1,0,0.0182,0.0419,0.0275,0.0437,0.0076
2018-01-23 22:35:00,1,0,0.0239,0.0316,0.0334,0.0409,0.0115
2018-01-23 22:40:00,1,0,0.0163,0.0348,0.0231,0.038,0.0093
2018-01-23 22:45:00,1,0,0.0219,0.0266,0.017,0.0389,0.0069
2018-01-23 22:50:00,1,0,0.0189,0.0213,0.0282,0.0261,0.0069999999999999
2018-01-23 22:55:00,1,0,0.0141,0.0218,0.019,0.0247,0.0081
2018-01-23 23:00:00,1,0,0.0108,0.0232,0.0198,0.0206,0.0051
2018-01-23 23:05:00,1,0,0.0153,0.0229,0.0152,0.0195,0.0051
2018-01-23 23:10:00,1,0,0.0135,0.0133,0.0183,0.0158,0.0024
2018-01-23 23:15:00,1,0,0.0122,0.0219,0.0191,0.0151,0.0074
2018-01-23 23:20:00,1,0,0.0095,0.0182,0.0115,0.0118,0.0049
2018-01-23 23:25:00,1,0,0.0104,0.0131,0.0197,0.0139,0.0063
2018-01-23 23:30:00,1,0,0.0118,0.0131,0.0204,0.0161,0.0094
2018-01-23 23:35:00,1,0,0.0101,0.0187,0.0122,0.0115,0.0031
2018-01-23 23:40:00,1,0,0.0098,0.0166,0.0196,0.0153,0.0031
2018-01-23 23:45:00,1,0,0.0077,0.0183,0.0132,0.0104,0.0078
2018-01-23 23:50:00,1,0,0.0086,0.0105,0.0194,0.0103,0.0037
2018-01-23 23:55:00,1,0,0.0081,0.0113,0.0111,0.0076,0.0123
2018-01-24 00:00:00,2,0,0.0067,0.0116,0.0129,0.0088,0.0058
2018-01-24 00:05:00,2,0,0.0065,0.0098,0.0164,0.0118,0.0034
2018-01-24 00:10:00,2,0,0.0088,0.0099,0.0099,0.0104,0.0054
2018-01-24 00:15:00,2,0,0.0072,0.0085,0.0144,0.0079,0.0052
2018-01-24 00:20:00,2,0,0.0085,0.013,0.0119,0.0028,0.0074
2018-01-24 00:25:00,2,0,0.0063,0.0084,0.0122,0.0,0.0039
2018-01-24 00:30:00,2,0,0.0075,0.0104,0.0117,0.0,0.0058
2018-01-24 00:35:00,2,0,0.005,0.0049,0.0124,0.0,0.0028
2018-01-24 00:40:00,2,0,0.006,0.0062,0.0111,0.0,0.0026
2018-01-24 00:45:00,2,0,0.0045,0.0103,0.0123,0.0,0.0058
2018-01-24 00:50:00,2,0,0.004,0.0068,0.011,0.0,0.0039
2018-01-24 00:55:00,2,0,0.0041,0.0082,0.0102,0.0,0.0017
2018-01-24 01:00:00,2,0,0.0048,0.0106,0.0137,0.0,0.0043
2018-01-24 01:05:00,2,0,0.0069,0.0057,0.0092,0.0,0.006
2018-01-24 01:10:00,2,0,0.0047,0.0041,0.0091,0.0,0.0027
2018-01-24 01:15:00,2,0,0.0045,0.0037,0.0116,0.0,0.0022
2018-01-24 01:20:00,2,0,0.0129,0.0058,0.0106,0.0,0.002
2018-01-24 01:25:00,2,0,0.0034,0.0079,0.0097,0.0,0.0019
2018-01-24 01:30:00,2,0,0.0038,0.0073,0.0106,0.0,0.002
2018-01-24 01:35:00,2,0,0.0027,0.013,0.0081,0.0,0.0027
2018-01-24 01:40:00,2,0,0.0035,0.0084,0.0081,0.0,0.0078
2018-01-24 01:45:00,2,0,0.0031,0.0052,0.0081,0.0,0.0041
2018-01-24 01:50:00,2,0,0.0046,0.0084,0.0142,0.0,0.0026
2018-01-24 01:55:00,2,0,0.0038,0.0049,0.0097,0.0,0.0008
2018-01-24 02:00:00,2,0,0.0048,0.0059,0.0112,0.0,0.0019
2018-01-24 02:05:00,2,0,0.0029,0.0066,0.0098,0.0,0.0036
2018-01-24 02:10:00,2,0,0.0032,0.0067,0.0133,0.0,0.0021
2018-01-24 02:15:00,2,0,0.0027,0.0116,0.0106,0.0,0.004
2018-01-24 02:20:00,2,0,0.0029,0.0069999999999999,0.0111,0.0,0.006
2018-01-24 02:25:00,2,0,0.0036,0.0061,0.0119,0.0,0.003
2018-01-24 02:30:00,2,0,0.0043,0.0101,0.0139,0.0,0.0022
2018-01-24 02:35:00,2,0,0.0057,0.0132,0.0132,0.0,0.0027
2018-01-24 02:40:00,2,0,0.0046,0.0089,0.0116,0.0,0.0033
2018-01-24 02:45:00,2,0,0.0024,0.0151,0.0147,0.0,0.0032
2018-01-24 02:50:00,2,0,0.0037,0.0138,0.0192,0.0,0.0039
2018-01-24 02:55:00,2,0,0.0046,0.0103,0.0141,0.0,0.0039
2018-01-24 03:00:00,2,0,0.0032,0.0092,0.0115,0.0,0.004
2018-01-24 03:05:00,2,0,0.0039,0.0144,0.0119,0.0,0.0057
2018-01-24 03:10:00,2,0,0.003,0.0095,0.0153,0.0,0.0066
2018-01-24 03:15:00,2,0,0.0061,0.0187,0.0172,0.0,0.0046
2018-01-24 03:20:00,2,0,0.0062,0.0173,0.0162,0.0,0.0061
2018-01-24 03:25:00,2,0,0.0143,0.0146,0.0211,0.0,0.0059
2018-01-24 03:30:00,2,0,0.0091,0.0227,0.0223,0.0,0.0045
2018-01-24 03:35:00,2,0,0.0075,0.0184,0.0252,0.0,0.0086
2018-01-24 03:40:00,2,0,0.006,0.0246,0.0245,0.0,0.005
2018-01-24 03:45:00,2,0,0.0076,0.0162,0.0324,0.0,0.0052
2018-01-24 03:50:00,2,0,0.0089,0.0178,0.0282,0.0,0.01
2018-01-24 03:55:00,2,0,0.0089,0.0294,0.0269,0.0,0.0098
2018-01-24 04:00:00,2,0,0.0103,0.0204,0.0294,0.0,0.0089
2018-01-24 04:05:00,2,0,0.0111,0.0286,0.0284,0.0,0.0063
2018-01-24 04:10:00,2,0,0.0123,0.0194,0.0369,0.0,0.0096
2018-01-24 04:15:00,2,0,0.015,0.0219,0.035,0.0,0.0101
2018-01-24 04:20:00,2,0,0.0106,0.0395,0.0529,0.0,0.0176
2018-01-24 04:25:00,2,0,0.0139,0.0401,0.0372,0.0,0.0153
2018-01-24 04:30:00,2,0,0.0166,0.0397,0.0573,0.0,0.0209
2018-01-24 04:35:00,2,0,0.0225,0.052,0.0648,0.0,0.0252
2018-01-24 04:40:00,2,0,0.0228,0.0432,0.0646,0.0,0.0204
2018-01-24 04:45:00,2,0,0.0258,0.0505,0.0734,0.0,0.0239
2018-01-24 04:50:00,2,0,0.0212,0.0621,0.0719,0.0,0.0278
2018-01-24 04:55:00,2,0,0.0241,0.0609,0.0671,0.0,0.0382
2018-01-24 05:00:00,2,0,0.0238,0.053,0.0892,0.0,0.0302
2018-01-24 05:05:00,2,0,0.0262,0.0578,0.12,0.0,0.0345
2018-01-24 05:10:00,2,0,0.0232,0.0678,0.1123,0.0,0.0429
2018-01-24 05:15:00,2,0,0.0229,0.0794,0.0967,0.0,0.0491
2018-01-24 05:20:00,2,0,0.0264,0.096,0.0964,0.0,0.0432
2018-01-24 05:25:00,2,0,0.0258,0.1098,0.1277,0.0,0.0595
2018-01-24 05:30:00,2,0,0.0273,0.1256,0.1204,0.0,0.0549
2018-01-24 05:35:00,2,0,0.0347,0.1163,0.1277,0.0,0.0623
2018-01-24 05:40:00,2,0,0.0377,0.1369999999999999,0.1207,0.0,0.0743
2018-01-24 05:45:00,2,0,0.0342,0.135,0.1235,0.0,0.0832
2018-01-24 05:50:00,2,0,0.0324,0.1257,0.1352,0.0,0.0806
2018-01-24 05:55:00,2,0,0.0324,0.1814,0.1186,0.0,0.0848
2018-01-24 06:00:00,2,0,0.0295,0.157,0.1066,0.0,0.1245
2018-01-24 06:05:00,2,0,0.0344,0.1545,0.1175,0.0,0.0849
2018-01-24 06:10:00,2,0,0.0367,0.1524,0.1454,0.0,0.1205
2018-01-24 06:15:00,2,0,0.0398,0.1693,0.1726,0.0,0.1264
2018-01-24 06:20:00,2,0,0.0435,0.1615,0.1892,0.0,0.1217
2018-01-24 06:25:00,2,0,0.0452,0.1238,0.1632,0.0,0.1419
2018-01-24 06:30:00,2,0,0.0549,0.1438,0.2394,0.0,0.1467
2018-01-24 06:35:00,2,0,0.0499,0.179,0.2077,0.0,0.1783
2018-01-24 06:40:00,2,0,0.0585,0.1776,0.2119,0.0,0.2414
2018-01-24 06:45:00,2,0,0.0668,0.1362,0.2738,0.0,0.1908
2018-01-24 06:50:00,2,0,0.0655,0.1634,0.196,0.0,0.2365
2018-01-24 06:55:00,2,0,0.0643,0.152,0.1986,0.0,0.2488
2018-01-24 07:00:00,2,0,0.0805,0.145,0.1769,0.0,0.256
2018-01-24 07:05:00,2,0,0.061,0.1561,0.1636,0.0,0.2364
2018-01-24 07:10:00,2,0,0.0838,0.156,0.2459,0.0,0.3247
2018-01-24 07:15:00,2,0,0.0894,0.1536,0.1573,0.0,0.1731
2018-01-24 07:20:00,2,0,0.0975,0.1171,0.15,0.0,0.2841
2018-01-24 07:25:00,2,0,0.0908,0.1366,0.1577,0.0,0.2819
2018-01-24 07:30:00,2,0,0.1521,0.1486,0.2056,0.0,0.3015
2018-01-24 07:35:00,2,0,0.1635,0.1344,0.2255,0.0,0.3351
2018-01-24 07:40:00,2,0,0.1774,0.1539,0.1416,0.0,0.2429
2018-01-24 07:45:00,2,0,0.1889,0.1696,0.2113,0.0,0.3367
2018-01-24 07:50:00,2,0,0.2097,0.1864,0.2039,0.0,0.1973
2018-01-24 07:55:00,2,0,0.1991,0.1789,0.1649,0.0,0.2961
2018-01-24 08:00:00,2,0,0.1954,0.2023,0.1767,0.0,0.133
2018-01-24 08:05:00,2,0,0.1631,0.1919,0.1623,0.0,0.0887
2018-01-24 08:10:00,2,0,0.1562,0.1549,0.1593,0.0,0.0836
2018-01-24 08:15:00,2,0,0.2144,0.1842,0.1459,0.0,0.0796
2018-01-24 08:20:00,2,0,0.1913,0.179,0.124,0.0,0.0851
2018-01-24 08:25:00,2,0,0.1662,0.1614,0.1724,0.0,0.1213
2018-01-24 08:30:00,2,0,0.1731,0.1657,0.1123,0.0,0.1043
2018-01-24 08:35:00,2,0,0.1915,0.1581,0.0828,0.0,0.098
2018-01-24 08:40:00,2,0,0.2076,0.2026,0.0907,0.0,0.0753
2018-01-24 08:45:00,2,0,0.1928,0.1759,0.0791,0.0,0.089
2018-01-24 08:50:00,2,0,0.2255,0.1892,0.0691,0.0,0.0918
2018-01-24 08:55:00,2,0,0.1845,0.1739,0.0762,0.0,0.0673
2018-01-24 09:00:00,2,0,0.1983,0.1166,0.0767,0.0,0.1014
2018-01-24 09:05:00,2,0,0.2058,0.1168,0.0604,0.0,0.0893
2018-01-24 09:10:00,2,0,0.0926,0.1205,0.0498,0.0,0.0761
2018-01-24 09:15:00,2,0,0.044,0.1635,0.0621,0.0,0.0786
2018-01-24 09:20:00,2,0,0.0464,0.1155,0.0458,0.0,0.0754
2018-01-24 09:25:00,2,0,0.0556,0.1162,0.0734,0.0,0.111
2018-01-24 09:30:00,2,0,0.0453,0.0707,0.0564,0.0,0.0851
2018-01-24 09:35:00,2,0,0.0574,0.1082,0.0571,0.0,0.0867
2018-01-24 09:40:00,2,0,0.0522,0.173,0.0728,0.0,0.0745
2018-01-24 09:45:00,2,0,0.0466,0.1978,0.0598,0.0,0.0858
2018-01-24 09:50:00,2,0,0.0382,0.1764,0.0694,0.0,0.0801
2018-01-24 09:55:00,2,0,0.0487,0.144,0.0698,0.0,0.0786
2018-01-24 10:00:00,2,0,0.0513,0.1319,0.0444,0.0,0.0703
2018-01-24 10:05:00,2,0,0.0523,0.1147,0.0745,0.0,0.0916
2018-01-24 10:10:00,2,0,0.0385,0.0927,0.0352,0.0,0.0807
2018-01-24 10:15:00,2,0,0.0474,0.0829,0.0701,0.0,0.0755
2018-01-24 10:20:00,2,0,0.0447,0.083,0.0719,0.0,0.0782
2018-01-24 10:25:00,2,0,0.0412,0.0617,0.0718,0.0,0.0623
2018-01-24 10:30:00,2,0,0.0416,0.0814,0.0743,0.0,0.0669
2018-01-24 10:35:00,2,0,0.0467,0.0721,0.0362,0.0,0.0739
2018-01-24 10:40:00,2,0,0.0413,0.0736,0.0745,0.0,0.074
2018-01-24 10:45:00,2,0,0.0427,0.0763,0.0804,0.0,0.0532
2018-01-24 10:50:00,2,0,0.0368,0.0534,0.0614,0.0,0.0678
2018-01-24 10:55:00,2,0,0.0,0.0985,0.0649,0.0579,0.0699
2018-01-24 11:00:00,2,0,0.0429,0.0861,0.0703,0.059,0.0682
2018-01-24 11:05:00,2,0,0.0407,0.0607,0.0744,0.0626,0.0644
2018-01-24 11:10:00,2,0,0.0429,0.0704,0.0628,0.0571,0.0657
2018-01-24 11:15:00,2,0,0.04,0.064,0.0635,0.0653,0.069
2018-01-24 11:20:00,2,0,0.049,0.0749,0.0695,0.0592,0.074
2018-01-24 11:25:00,2,0,0.0414,0.0791,0.0676,0.0,0.0562
2018-01-24 11:30:00,2,0,0.0427,0.0631,0.049,0.0,0.0732
2018-01-24 11:35:00,2,0,0.0381,0.0756,0.043,0.0,0.068
2018-01-24 11:40:00,2,0,0.0286,0.0598,0.0712,0.0,0.052
2018-01-24 11:45:00,2,0,0.0431,0.0635,0.0524,0.0,0.0589
2018-01-24 11:50:00,2,0,0.0392,0.0721,0.0666,0.0,0.0547
2018-01-24 11:55:00,2,0,0.0335,0.0635,0.0553,0.0,0.0566
2018-01-24 12:00:00,2,0,0.039,0.0555,0.0508,0.0,0.0496
2018-01-24 12:05:00,2,0,0.0445,0.0482,0.05,0.0,0.0509
2018-01-24 12:10:00,2,0,0.037,0.0592,0.0578,0.0,0.049
2018-01-24 12:15:00,2,0,0.0608,0.066,0.0427,0.0,0.052
2018-01-24 12:20:00,2,0,0.044,0.0565,0.0633,0.0,0.0503
2018-01-24 12:25:00,2,0,0.0424,0.0469,0.064,0.0,0.0609
2018-01-24 12:30:00,2,0,0.0421,0.0404,0.0826,0.0,0.0523
2018-01-24 12:35:00,2,0,0.0377,0.0657,0.0556,0.0,0.0466
2018-01-24 12:40:00,2,0,0.0405,0.0521,0.0636,0.0,0.0508
2018-01-24 12:45:00,2,0,0.0488,0.0592,0.0498,0.0,0.0626
2018-01-24 12:50:00,2,0,0.0483,0.0589,0.0342,0.0,0.0447
2018-01-24 12:55:00,2,0,0.0371,0.0475,0.0677,0.0,0.0443
2018-01-24 13:00:00,2,0,0.0445,0.0594,0.0521,0.0,0.0552
2018-01-24 13:05:00,2,0,0.0409999999999999,0.0574,0.0441,0.0,0.052
2018-01-24 13:10:00,2,0,0.0456,0.0468,0.0408,0.0,0.0496
2018-01-24 13:15:00,2,0,0.042,0.0467,0.0678,0.0,0.0454
2018-01-24 13:20:00,2,0,0.0484,0.0618,0.0539,0.0,0.0402
2018-01-24 13:25:00,2,0,0.0436,0.0472,0.0475,0.0,0.0449
2018-01-24 13:30:00,2,0,0.0473,0.0596,0.0707,0.0,0.0586
2018-01-24 13:35:00,2,0,0.0287,0.0591,0.0581,0.0,0.0552
2018-01-24 13:40:00,2,0,0.0391,0.0697,0.0551,0.0,0.0413
2018-01-24 13:45:00,2,0,0.0485,0.0557,0.0486,0.0,0.0548
2018-01-24 13:50:00,2,0,0.0486,0.0594,0.0586,0.0,0.0465
2018-01-24 13:55:00,2,0,0.0388,0.0673,0.0616,0.0,0.0539
2018-01-24 14:00:00,2,0,0.0447,0.0564,0.0433,0.0,0.047
2018-01-24 14:05:00,2,0,0.0428,0.0538,0.1128,0.0,0.0408
2018-01-24 14:10:00,2,0,0.0491,0.0483,0.0653,0.0,0.0482
2018-01-24 14:15:00,2,0,0.0414,0.0433,0.0645,0.0,0.0413
2018-01-24 14:20:00,2,0,0.0551,0.0608,0.0573,0.0,0.0385
2018-01-24 14:25:00,2,0,0.0523,0.0558,0.0602,0.0,0.0474
2018-01-24 14:30:00,2,0,0.0537,0.0725,0.0538,0.0,0.0469
2018-01-24 14:35:00,2,0,0.0498,0.0541,0.0606,0.0,0.0406
2018-01-24 14:40:00,2,0,0.0565,0.0653,0.0609,0.0,0.0486
2018-01-24 14:45:00,2,0,0.0526,0.0465,0.0592,0.0,0.069
2018-01-24 14:50:00,2,0,0.0605,0.0751,0.0536,0.0,0.0483
2018-01-24 14:55:00,2,0,0.0527,0.062,0.0493,0.0,0.0636
2018-01-24 15:00:00,2,0,0.0544,0.0624,0.0598,0.0,0.0667
2018-01-24 15:05:00,2,0,0.0506,0.0591,0.0639,0.0,0.0586
2018-01-24 15:10:00,2,0,0.0633,0.0636,0.0643,0.0,0.0642
2018-01-24 15:15:00,2,0,0.0488,0.0673,0.0372,0.0,0.0545
2018-01-24 15:20:00,2,0,0.054,0.0492,0.0546,0.0,0.0525
2018-01-24 15:25:00,2,0,0.047,0.0491,0.0646,0.0,0.0533
2018-01-24 15:30:00,2,0,0.0525,0.0748,0.0618,0.0,0.0699
2018-01-24 15:35:00,2,0,0.057,0.0489,0.0593,0.0,0.0602
2018-01-24 15:40:00,2,0,0.0566,0.054,0.0623,0.0,0.0532
2018-01-24 15:45:00,2,0,0.0494,0.0641,0.0536,0.0,0.0689
2018-01-24 15:50:00,2,0,0.0653,0.0583,0.0631,0.0,0.0554
2018-01-24 15:55:00,2,0,0.0556,0.0487,0.0309,0.0,0.0578
2018-01-24 16:00:00,2,0,0.0531,0.0452,0.0426,0.0,0.0605
2018-01-24 16:05:00,2,0,0.0534,0.0556,0.0231,0.0,0.0603
2018-01-24 16:10:00,2,0,0.0484,0.0608,0.0607,0.0,0.0533
2018-01-24 16:15:00,2,0,0.0772,0.0759,0.0558,0.0,0.0485
2018-01-24 16:20:00,2,0,0.0591,0.0634,0.0427,0.0,0.0496
2018-01-24 16:25:00,2,0,0.0487,0.0581,0.0312,0.0,0.065
2018-01-24 16:30:00,2,0,0.081,0.0629,0.0455,0.0,0.0449
2018-01-24 16:35:00,2,0,0.0536,0.0541,0.0313,0.0,0.0588
2018-01-24 16:40:00,2,0,0.0558,0.0618,0.0311,0.0,0.0474
2018-01-24 16:45:00,2,0,0.0571,0.0689,0.0606,0.0,0.0556
2018-01-24 16:50:00,2,0,0.0572,0.0584,0.0509,0.0,0.06
2018-01-24 16:55:00,2,0,0.0555,0.0625,0.0316,0.0,0.0512
2018-01-24 17:00:00,2,0,0.0537,0.0706,0.0466,0.0,0.0495
2018-01-24 17:05:00,2,0,0.0431,0.0674,0.0496,0.0,0.0548
2018-01-24 17:10:00,2,0,0.0654,0.0621,0.0572,0.0,0.0443
2018-01-24 17:15:00,2,0,0.0621,0.0787,0.0578,0.0,0.0471
2018-01-24 17:20:00,2,0,0.0617,0.0797,0.0659,0.0,0.047
2018-01-24 17:25:00,2,0,0.0553,0.0751,0.0484,0.0,0.0623
2018-01-24 17:30:00,2,0,0.0546,0.0674,0.0599,0.0,0.0476
2018-01-24 17:35:00,2,0,0.0567,0.0815,0.0484,0.0,0.0438
2018-01-24 17:40:00,2,0,0.0598,0.0769,0.0479,0.0,0.0495
2018-01-24 17:45:00,2,0,0.0551,0.0781,0.0481,0.0,0.0519
2018-01-24 17:50:00,2,0,0.0478,0.0653,0.05,0.0,0.0464
2018-01-24 17:55:00,2,0,0.0617,0.079,0.0435,0.0,0.0454
2018-01-24 18:00:00,2,0,0.0635,0.0781,0.0413,0.0,0.0526
2018-01-24 18:05:00,2,0,0.0463,0.0715,0.0479,0.0,0.0456
2018-01-24 18:10:00,2,0,0.0612,0.085,0.0588,0.0,0.0464
2018-01-24 18:15:00,2,0,0.0569,0.0657,0.033,0.0,0.0418
2018-01-24 18:20:00,2,0,0.0523,0.0792,0.0412,0.0,0.0411
2018-01-24 18:25:00,2,0,0.0481,0.0836,0.0352,0.0,0.0444
2018-01-24 18:30:00,2,0,0.0463,0.075,0.0451,0.0,0.0287
2018-01-24 18:35:00,2,0,0.0428,0.1022,0.0243,0.0,0.0279999999999999
2018-01-24 18:40:00,2,0,0.0517,0.0775,0.0493,0.0,0.0667
2018-01-24 18:45:00,2,0,0.0552,0.0652,0.0418,0.0,0.0323
2018-01-24 18:50:00,2,0,0.0475,0.059,0.0299,0.0,0.0338
2018-01-24 18:55:00,2,0,0.0472,0.0544,0.0378,0.0,0.0329
2018-01-24 19:00:00,2,0,0.0591,0.0515,0.0384,0.0,0.0328
2018-01-24 19:05:00,2,0,0.0374,0.0631,0.0401,0.0,0.032
2018-01-24 19:10:00,2,0,0.0358,0.0568,0.0388,0.0,0.0325
2018-01-24 19:15:00,2,0,0.0368,0.0478,0.0382,0.0,0.027
2018-01-24 19:20:00,2,0,0.0354,0.0498,0.0338,0.0,0.0266
2018-01-24 19:25:00,2,0,0.0338,0.0599,0.0399,0.0,0.0326
2018-01-24 19:30:00,2,0,0.0372,0.0522,0.0363,0.0,0.0268
2018-01-24 19:35:00,2,0,0.0329,0.0498,0.0458,0.0,0.0263
2018-01-24 19:40:00,2,0,0.053,0.0453,0.0435,0.0,0.0284
2018-01-24 19:45:00,2,0,0.0322,0.0441,0.0334,0.0,0.0279
2018-01-24 19:50:00,2,0,0.0298,0.0429,0.0247,0.0,0.0237
2018-01-24 19:55:00,2,0,0.0242,0.0383,0.0249,0.0,0.0226
2018-01-24 20:00:00,2,0,0.027,0.0376,0.0384,0.0,0.0249
2018-01-24 20:05:00,2,0,0.026,0.036,0.0299,0.0,0.0226
2018-01-24 20:10:00,2,0,0.0303,0.0419,0.0203,0.0,0.0202
2018-01-24 20:15:00,2,0,0.0326,0.0412,0.0373,0.0,0.0161
2018-01-24 20:20:00,2,0,0.0292,0.0373,0.0175,0.0,0.0238
2018-01-24 20:25:00,2,0,0.0252,0.0337,0.042,0.0,0.0202
2018-01-24 20:30:00,2,0,0.0263,0.0621,0.016,0.0,0.0229
2018-01-24 20:35:00,2,0,0.0158,0.0355,0.0259,0.0,0.0174
2018-01-24 20:40:00,2,0,0.0247,0.0356,0.0223,0.0,0.0143
2018-01-24 20:45:00,2,0,0.0251,0.0286,0.026,0.0,0.0161
2018-01-24 20:50:00,2,0,0.0255,0.0279999999999999,0.0304,0.0,0.0192
2018-01-24 20:55:00,2,0,0.0297,0.0241,0.0232,0.0,0.013
2018-01-24 21:00:00,2,0,0.024,0.0338,0.0234,0.0,0.0193
2018-01-24 21:05:00,2,0,0.0259,0.0308,0.0348,0.0,0.0101
2018-01-24 21:10:00,2,0,0.0193,0.0223,0.0219,0.0,0.0112
2018-01-24 21:15:00,2,0,0.0257,0.0294,0.0397,0.0,0.0152
2018-01-24 21:20:00,2,0,0.0248,0.0253,0.0355,0.0,0.0146
2018-01-24 21:25:00,2,0,0.025,0.0385,0.0229,0.0,0.0183
2018-01-24 21:30:00,2,0,0.0242,0.0256,0.0354,0.0,0.0166
2018-01-24 21:35:00,2,0,0.0224,0.0357,0.0223,0.0,0.0195
2018-01-24 21:40:00,2,0,0.0205,0.0314,0.0259,0.0,0.0191
2018-01-24 21:45:00,2,0,0.0173,0.0267,0.0308,0.0,0.0072
2018-01-24 21:50:00,2,0,0.0183,0.0268,0.0237,0.0,0.0134
2018-01-24 21:55:00,2,0,0.0214,0.019,0.0231,0.0,0.0123
2018-01-24 22:00:00,2,0,0.0237,0.0259,0.0233,0.0,0.0148
2018-01-24 22:05:00,2,0,0.0181,0.0252,0.0279,0.0,0.0113
2018-01-24 22:10:00,2,0,0.0192,0.0279999999999999,0.0258,0.0304,0.0173
2018-01-24 22:15:00,2,0,0.0218,0.0297,0.0293,0.0291,0.0114
2018-01-24 22:20:00,2,0,0.019,0.0345,0.0268,0.0252,0.0138
